filename,n,greedy_cost,min_cost_flow_cost,greedy_time,min_cost_flow_time,priority_cost,priority_time
input/fake_instances/fake_376_2.csv,376,3494.79,2271.04,0.606459,33.4768,2506.87,31.451
input/fake_instances/fake_85_0.csv,85,1208.56,844.258,0.041917,2.08104,901.808,1.622
input/fake_instances/fake_252_6.csv,252,2111.68,1454.66,0.284459,14.4643,1569.03,17.019
input/fake_instances/fake_333_2.csv,333,3957.68,2919.85,0.53675,25.8855,3170.93,26.083
input/fake_instances/fake_217_6.csv,217,2126.11,1404.14,0.223541,13.549,1504.44,10.4143
input/fake_instances/fake_315_1.csv,315,2877.85,2018.02,0.444834,24.0756,2214.19,27.4306
input/fake_instances/fake_118_9.csv,118,1413.02,1065.5,0.070833,2.58179,1150.97,2.69225
input/fake_instances/fake_231_5.csv,231,2143.87,1495.07,0.247625,10.68,1645.3,15.018
input/fake_instances/fake_320_8.csv,320,2801.39,1859.57,0.454833,22.8617,2024.25,27.7589
input/fake_instances/fake_350_1.csv,350,2903.29,1934.99,0.52925,26.6,2092.73,31.742
input/fake_instances/fake_168_0.csv,168,2689.99,1882.81,0.147167,6.41667,2051.32,7.01758
input/fake_instances/fake_274_5.csv,274,2613.26,1867.89,0.336042,15.5531,2118.66,17.2025
input/fake_instances/fake_365_8.csv,365,2773.74,1854.02,0.564916,27.4668,2020.12,49.478
input/fake_instances/fake_43_6.csv,43,833.151,642.1,0.015708,0.565625,682.804,0.622333
input/fake_instances/fake_448_8.csv,448,3620.29,2422.07,0.835042,64.3982,2633.87,59.6926
input/fake_instances/fake_188_5.csv,188,1697.56,1241,0.158416,7.87117,1360.15,9.90854
input/fake_instances/fake_294_0.csv,294,3908.59,2585.88,0.4185,24.5429,2893.58,19.2794
input/fake_instances/fake_438_1.csv,438,3414.93,2114.42,0.792459,43.3192,2293.97,47.2338
input/fake_instances/fake_20_5.csv,20,298.788,258.225,0.0045,0.102958,264.101,0.108042
input/fake_instances/fake_65_5.csv,65,989.666,787.586,0.028459,1.99342,828.272,0.896542
input/fake_instances/fake_396_7.csv,396,3093.67,2027.73,2.505,56.8968,2239.74,56.5395
input/fake_instances/fake_153_6.csv,153,1801.93,1258.86,0.129792,8.05458,1409.76,13.4179
input/fake_instances/fake_98_5.csv,98,1358.35,922.225,0.05375,3.50783,1005.43,3.76483
input/fake_instances/fake_116_6.csv,116,1460.7,1025.9,0.0755,3.14254,1089.53,2.89425
input/fake_instances/fake_130_5.csv,130,1789.42,1297.08,0.093292,4.01762,1421.56,3.85821
input/fake_instances/fake_219_9.csv,219,2062.14,1544.93,0.221042,9.78229,1704.75,11.8808
input/fake_instances/fake_308_4.csv,308,2768.05,1898.21,0.447375,24.2039,2067.25,21.1833
input/fake_instances/fake_480_1.csv,480,3785.88,2638.68,0.917917,54.2365,2902.17,57.2064
input/fake_instances/fake_175_5.csv,175,1634.79,1174.48,0.138458,7.88425,1276.14,7.01096
input/fake_instances/fake_269_0.csv,269,2340.81,1665.12,0.341,17.0238,1794.87,16.5058
input/fake_instances/fake_195_0.csv,195,1797.37,1267.49,0.176625,7.76588,1401.67,8.98017
input/fake_instances/fake_289_5.csv,289,2149.61,1589.43,0.37275,19.1897,1710.7,22.5462
input/fake_instances/fake_398_8.csv,398,3613.14,2578.07,0.696667,40.9467,2828.01,39.616
input/fake_instances/fake_460_4.csv,460,3487.1,2259.2,0.799166,48.1909,2518.44,49.6293
input/fake_instances/fake_425_4.csv,425,3098.55,2045.43,0.716834,49.9623,2234.5,44.5623
input/fake_instances/fake_403_7.csv,403,2587.86,1922.11,0.648334,36.8885,2054.34,47.9458
input/fake_instances/fake_446_7.csv,446,3304.8,2196.17,0.801333,52.2116,2390.2,45.181
input/fake_instances/fake_78_0.csv,78,1265.03,943.192,0.035416,1.47783,994.488,1.51154
input/fake_instances/fake_425_6.csv,425,3098.55,2045.43,0.754709,49.4128,2234.5,45.4381
input/fake_instances/fake_460_6.csv,460,3487.1,2259.2,0.796542,48.5617,2518.44,49.3794
input/fake_instances/fake_195_2.csv,195,1797.37,1267.49,0.176417,7.80692,1401.67,8.39275
input/fake_instances/fake_289_7.csv,289,2149.61,1589.43,0.372791,19.1294,1710.7,22.2448
input/fake_instances/fake_186_8.csv,186,1921.24,1461.9,0.161,7.85471,1576.8,8.92654
input/fake_instances/fake_78_2.csv,78,1265.03,943.192,0.035416,1.71825,994.488,1.43729
input/fake_instances/fake_446_5.csv,446,3304.8,2196.17,0.815916,51.574,2390.2,45.0497
input/fake_instances/fake_403_5.csv,403,2587.86,1922.11,0.638083,36.921,2054.34,48.2095
input/fake_instances/fake_116_4.csv,116,1460.7,1025.9,0.076625,3.25513,1089.53,2.84204
input/fake_instances/fake_493_9.csv,493,3528.32,2525.09,0.95425,59.1133,2760.37,60.1346
input/fake_instances/fake_98_7.csv,98,1358.35,922.225,0.051125,2.31383,1005.43,2.44446
input/fake_instances/fake_153_4.csv,153,1801.93,1258.86,0.120208,4.98621,1409.76,5.76529
input/fake_instances/fake_175_7.csv,175,1634.79,1174.48,0.141125,7.92983,1276.14,6.58996
input/fake_instances/fake_269_2.csv,269,2340.81,1665.12,0.331583,16.9215,1794.87,16.279
input/fake_instances/fake_480_3.csv,480,3785.88,2638.68,0.913333,53.9683,2902.17,57.0699
input/fake_instances/fake_308_6.csv,308,2768.05,1898.21,0.424542,24.1255,2067.25,21.0536
input/fake_instances/fake_130_7.csv,130,1789.42,1297.08,0.092125,4.0065,1421.56,4.26708
input/fake_instances/fake_438_3.csv,438,3414.93,2114.42,0.82725,43.3167,2293.97,47.0196
input/fake_instances/fake_188_7.csv,188,1697.56,1241,0.156458,7.51837,1360.15,9.67167
input/fake_instances/fake_294_2.csv,294,3908.59,2585.88,0.419542,24.2149,2893.58,19.4924
input/fake_instances/fake_43_4.csv,43,833.151,642.1,0.015208,0.497708,682.804,0.435334
input/fake_instances/fake_396_5.csv,396,3093.67,2027.73,0.656875,31.4344,2239.74,34.9882
input/fake_instances/fake_65_7.csv,65,989.666,787.586,0.027459,1.10967,828.272,0.947167
input/fake_instances/fake_287_8.csv,287,2736.34,1842.37,0.38525,17.8128,2022.14,18.4715
input/fake_instances/fake_20_7.csv,20,298.788,258.225,0.005,0.099583,264.101,0.1055
input/fake_instances/fake_306_9.csv,306,2792.36,1982.65,0.411333,22.2423,2177.81,25.323
input/fake_instances/fake_217_4.csv,217,2126.11,1404.14,0.235334,13.4213,1504.44,11.1049
input/fake_instances/fake_333_0.csv,333,3957.68,2919.85,0.538375,25.5945,3170.93,26.6962
input/fake_instances/fake_343_9.csv,343,2581.4,1768.11,0.482,26.2602,1931.69,30.042
input/fake_instances/fake_252_4.csv,252,2111.68,1454.66,0.287417,14.5626,1569.03,16.4151
input/fake_instances/fake_85_2.csv,85,1208.56,844.258,0.043875,1.55187,901.808,1.55467
input/fake_instances/fake_376_0.csv,376,3494.79,2271.04,0.612042,33.6113,2506.87,31.2717
input/fake_instances/fake_168_2.csv,168,2689.99,1882.81,0.1455,6.97842,2051.32,7.02925
input/fake_instances/fake_274_7.csv,274,2613.26,1867.89,0.3375,15.0852,2118.66,17.3904
input/fake_instances/fake_96_8.csv,96,1279.72,1050.61,0.054667,1.85912,1108.17,2.72396
input/fake_instances/fake_350_3.csv,350,2903.29,1934.99,0.511458,26.6788,2092.73,32.508
input/fake_instances/fake_231_7.csv,231,2143.87,1495.07,0.253667,10.6653,1645.3,14.372
input/fake_instances/fake_315_3.csv,315,2877.85,2018.02,0.4455,23.1567,2214.19,26.9894
input/fake_instances/fake_197_0.csv,197,2151.77,1521.3,0.193916,8.38467,1640.38,8.93429
input/fake_instances/fake_462_4.csv,462,3568.54,2387.05,0.8515,48.5185,2609.85,59.4401
input/fake_instances/fake_427_4.csv,427,3071.75,2044.79,0.721167,45.8022,2242.36,48.0476
input/fake_instances/fake_19_3.csv,19,514.944,406.901,0.004583,0.113584,439.204,0.118875
input/fake_instances/fake_401_7.csv,401,3255.69,2104.8,0.67525,43.0184,2300.93,42.5734
input/fake_instances/fake_444_7.csv,444,2834.98,1971.83,0.786917,42.8684,2176.96,42.914
input/fake_instances/fake_389_2.csv,389,3250.88,2271.26,0.621833,37.2933,2462.95,34.1626
input/fake_instances/fake_151_6.csv,151,1807.49,1335.21,0.11825,5.05367,1454.17,6.07271
input/fake_instances/fake_369_7.csv,369,3494.89,2371.19,0.627583,33.7623,2594.63,35.7512
input/fake_instances/fake_114_6.csv,114,1135.23,887.088,0.170875,5.79308,990.56,5.51433
input/fake_instances/fake_208_3.csv,208,2494.34,1664.32,0.588542,14.4367,1819.94,11.3862
input/fake_instances/fake_132_5.csv,132,1697.8,1220,0.09,5.71254,1298.4,5.35158
input/fake_instances/fake_482_1.csv,482,4206.97,2984.91,1.79929,78.9661,3225.12,73.8417
input/fake_instances/fake_177_5.csv,177,1854.19,1359,0.155333,6.40854,1471.4,8.25683
input/fake_instances/fake_41_6.csv,41,983.214,767.076,0.014791,0.363791,799.283,0.437375
input/fake_instances/fake_296_0.csv,296,2647.48,1782.77,0.408875,21.041,2004.61,21.7384
input/fake_instances/fake_22_5.csv,22,436.177,363.315,0.005292,0.12625,389.238,0.12325
input/fake_instances/fake_67_5.csv,67,1262.43,909.668,0.030416,1.52038,939.663,0.959459
input/fake_instances/fake_394_7.csv,394,3095.32,2064.24,0.640167,40.503,2286.09,39.7026
input/fake_instances/fake_459_2.csv,459,3194.84,2011.71,0.790875,43.5334,2224.1,48.4503
input/fake_instances/fake_374_2.csv,374,2854.37,1930.47,0.574875,33.7425,2103.74,36.3733
input/fake_instances/fake_87_0.csv,87,1399.72,1095.16,0.046042,1.98592,1183.58,2.20788
input/fake_instances/fake_250_6.csv,250,2149.76,1455.27,0.269375,14.527,1611.44,14.4051
input/fake_instances/fake_331_2.csv,331,3070.81,2047.41,0.471125,25.4485,2237.8,24.1018
input/fake_instances/fake_109_3.csv,109,1533.18,1119.75,0.065459,2.6935,1205.5,2.69512
input/fake_instances/fake_215_6.csv,215,2043.72,1534.15,0.228875,11.106,1672.33,10.0795
input/fake_instances/fake_317_1.csv,317,2581.24,1768.6,0.44025,21.6236,1938.96,23.6288
input/fake_instances/fake_233_5.csv,233,2067.77,1485.26,0.246166,13.0648,1625.12,11.9799
input/fake_instances/fake_322_8.csv,322,2600.3,1861.95,0.445708,24.7323,2039.65,27.292
input/fake_instances/fake_352_1.csv,352,3223.21,2070.71,0.551875,32.9066,2255.45,29.1545
input/fake_instances/fake_276_5.csv,276,2897.28,1950.06,0.350666,16.0185,2126.33,17.7451
input/fake_instances/fake_367_8.csv,367,3407.93,2376.8,0.572666,31.9722,2595.08,31.2942
input/fake_instances/fake_407_1.csv,407,3245.39,2256.76,0.705542,51.105,2443.16,40.6472
input/fake_instances/fake_432_8.csv,432,3126.89,2037.14,0.779333,41.5138,2220.93,44.8297
input/fake_instances/fake_39_6.csv,39,727.328,565.799,0.012875,0.325041,608.479,0.423167
input/fake_instances/fake_442_1.csv,442,3861.82,2551.59,0.855833,55.6823,2792.29,52.4546
input/fake_instances/fake_477_8.csv,477,3146.51,2208.99,0.854167,48.4556,2394.69,63.4222
input/fake_instances/fake_191_6.csv,191,2439.56,1606.12,0.187375,8.17225,1748.01,7.62246
input/fake_instances/fake_464_2.csv,464,3303.34,2152.09,0.807916,48.9396,2306.35,56.6636
input/fake_instances/fake_421_2.csv,421,2606.34,1820.93,0.725667,52.8573,1968.47,47.3199
input/fake_instances/fake_228_6.csv,228,2048.53,1344.41,0.233084,10.787,1416.33,12.0633
input/fake_instances/fake_134_3.csv,134,1458.21,1083.01,0.091167,4.10904,1160.85,3.46733
input/fake_instances/fake_484_7.csv,484,3443.23,2267.17,0.90725,51.3822,2439.49,57.8356
input/fake_instances/fake_171_3.csv,171,1627.4,1059.33,0.141333,6.05554,1137.51,5.96721
input/fake_instances/fake_349_2.csv,349,2891.45,1896.31,0.514292,26.7667,2089.38,31.6055
input/fake_instances/fake_157_0.csv,157,1820.98,1352.73,0.125334,5.69521,1483.86,5.22187
input/fake_instances/fake_162_9.csv,162,1664.92,1267.92,0.127459,5.59708,1398.36,7.64633
input/fake_instances/fake_112_0.csv,112,1157.68,906.188,0.064958,2.14621,966.055,3.25308
input/fake_instances/fake_127_9.csv,127,1362.05,974.015,0.085417,3.21929,1080.23,4.04917
input/fake_instances/fake_9_6.csv,9,370.132,298.805,0.002417,0.04325,339.491,0.038167
input/fake_instances/fake_24_3.csv,24,505.088,423.537,0.00675,0.132542,475.268,0.137541
input/fake_instances/fake_61_3.csv,61,885.754,677.914,0.024375,0.793667,714.911,0.938208
input/fake_instances/fake_392_1.csv,392,3245.29,2309.72,0.687709,43.6909,2479.63,43.3025
input/fake_instances/fake_47_0.csv,47,842.202,565.845,0.016708,0.473041,575.353,0.564625
input/fake_instances/fake_479_7.csv,479,3806.38,2640.19,0.867125,54.286,2898.14,54.2333
input/fake_instances/fake_290_6.csv,290,2422.46,1593.73,0.371333,21.6965,1735.45,23.9322
input/fake_instances/fake_72_9.csv,72,1517.87,1063.76,0.035417,1.25617,1140.73,1.2165
input/fake_instances/fake_37_9.csv,37,720.395,586.984,0.011958,0.321083,640.009,0.338666
input/fake_instances/fake_311_7.csv,311,2775.77,1893.06,0.42525,22.5802,2073.01,23.272
input/fake_instances/fake_235_3.csv,235,2627.22,1771.01,0.257333,11.5445,1894,14.774
input/fake_instances/fake_129_6.csv,129,1430.49,1079.02,0.085375,4.26112,1129.81,4.12029
input/fake_instances/fake_7_9.csv,7,295.82,246.101,0.002041,0.037125,256.638,0.024917
input/fake_instances/fake_354_7.csv,354,2608.75,1790.51,0.528292,31.4483,1970.67,28.8025
input/fake_instances/fake_270_3.csv,270,2260.97,1729.01,0.322084,17.177,1887.54,17.6345
input/fake_instances/fake_372_4.csv,372,3616.59,2703.69,0.631291,33.6922,2952.36,32.1035
input/fake_instances/fake_81_6.csv,81,1369.55,903.103,0.049416,1.50579,965.925,1.58779
input/fake_instances/fake_263_9.csv,263,2812.91,1934.96,0.330959,17.5969,2100.76,14.0833
input/fake_instances/fake_256_0.csv,256,2505.77,1704.87,0.307167,14.871,1854.66,15.7221
input/fake_instances/fake_337_4.csv,337,2753.11,1891.82,0.4915,24.1258,2093.53,24.9489
input/fake_instances/fake_226_9.csv,226,2404.21,1655.54,0.244125,11.6743,1791.22,11.8497
input/fake_instances/fake_213_0.csv,213,2087.27,1507.88,0.202375,9.94254,1634.79,11.3253
input/fake_instances/fake_440_3.csv,440,4175.87,2948.45,0.838542,53.8229,3236.4,48.1538
input/fake_instances/fake_405_3.csv,405,3478.16,2288.55,0.740416,49.2599,2499.54,40.2341
input/fake_instances/fake_416_9.csv,416,2926.88,1810.64,0.68575,36.1135,1959.6,38.766
input/fake_instances/fake_423_0.csv,423,3235.12,2240.04,0.714333,43.3386,2415.12,41.2876
input/fake_instances/fake_58_7.csv,58,753.517,592.722,0.022125,0.623,635.64,0.853625
input/fake_instances/fake_453_9.csv,453,3710.51,2532.02,0.815625,61.2653,2804.19,53.9607
input/fake_instances/fake_466_0.csv,466,4364.84,2888.07,0.885333,51.1756,3185.77,51.7838
input/fake_instances/fake_193_4.csv,193,1904.5,1284.24,0.169084,6.4375,1413.14,8.40179
input/fake_instances/fake_146_8.csv,146,1641.08,1109.02,0.109042,4.01829,1244.74,4.38204
input/fake_instances/fake_173_1.csv,173,1909.98,1356.65,0.140083,6.42012,1425.64,5.86983
input/fake_instances/fake_486_5.csv,486,3657.05,2477.23,0.887583,59.5862,2728.19,51.0043
input/fake_instances/fake_103_8.csv,103,1572.91,1012.81,0.059083,2.18758,1100.13,2.42679
input/fake_instances/fake_136_1.csv,136,1334.2,1028.55,0.091667,4.27875,1106.44,4.21692
input/fake_instances/fake_328_3.csv,328,2309.16,1693.93,0.435958,24.4556,1818.95,23.6045
input/fake_instances/fake_110_2.csv,110,1279.97,1008.06,0.067666,2.93171,1076.66,3.0495
input/fake_instances/fake_249_7.csv,249,1954.57,1401.91,0.287042,11.3739,1531.51,15.1487
input/fake_instances/fake_155_2.csv,155,1524.03,1092.91,0.112917,4.50508,1164,6.65342
input/fake_instances/fake_56_8.csv,56,1043.63,781.218,0.022792,0.721792,848.065,0.702667
input/fake_instances/fake_390_3.csv,390,2808.23,1940.57,0.70575,37.9457,2124.83,70.0625
input/fake_instances/fake_63_1.csv,63,1110.8,840.47,0.026,2.33825,910.959,1.96875
input/fake_instances/fake_13_8.csv,13,293.459,277.262,0.002666,0.058916,283.312,0.075167
input/fake_instances/fake_418_6.csv,418,3788.05,2568.24,0.744417,50.1219,2827.98,45.2653
input/fake_instances/fake_26_1.csv,26,518.888,385.412,0.006334,0.180959,409.453,0.166042
input/fake_instances/fake_292_4.csv,292,2937.94,1888.69,0.395417,19.7002,2057.87,19.8181
input/fake_instances/fake_383_9.csv,383,4452.15,3161.89,0.666958,39.2692,3468.51,37.0685
input/fake_instances/fake_45_2.csv,45,802.076,608.692,0.016125,1.51629,645.282,1.16396
input/fake_instances/fake_272_1.csv,272,2763.53,1729.09,0.348792,17.3297,1837.16,17.6516
input/fake_instances/fake_247_8.csv,247,2436.1,1665.16,0.279583,13.0505,1752.77,12.4184
input/fake_instances/fake_356_5.csv,356,2360.02,1697.71,0.493125,25.8362,1840.33,30.4829
input/fake_instances/fake_237_1.csv,237,2097.81,1480.61,0.259167,11.6952,1599.54,12.5654
input/fake_instances/fake_202_8.csv,202,1982,1404.87,0.202209,7.86479,1536.56,9.57221
input/fake_instances/fake_313_5.csv,313,2617.11,1862.28,0.4185,19.7446,2056.83,25.1895
input/fake_instances/fake_211_2.csv,211,1940.64,1374.74,0.20425,9.064,1501.86,9.56454
input/fake_instances/fake_335_6.csv,335,2936.06,2000.96,0.490167,26.2378,2185.44,25.0793
input/fake_instances/fake_254_2.csv,254,2245.58,1594.9,0.283291,12.1818,1775.67,17.9877
input/fake_instances/fake_148_7.csv,148,1600.47,1077.94,0.1115,4.42687,1161.09,5.26325
input/fake_instances/fake_83_4.csv,83,1014.36,781.776,0.042,1.48992,850.338,1.41783
input/fake_instances/fake_370_6.csv,370,2750.37,1941.08,0.545667,29.4435,2095.57,28.4171
input/fake_instances/fake_335_7.csv,335,2936.06,2000.96,0.48125,25.9996,2185.44,24.6259
input/fake_instances/fake_211_3.csv,211,1940.64,1374.74,0.206083,9.08708,1501.86,10.1485
input/fake_instances/fake_370_7.csv,370,2750.37,1941.08,0.534417,33.0781,2095.57,32.6157
input/fake_instances/fake_83_5.csv,83,1014.36,781.776,0.043291,1.85804,850.338,1.41387
input/fake_instances/fake_148_6.csv,148,1600.47,1077.94,0.110709,4.88308,1161.09,5.45046
input/fake_instances/fake_254_3.csv,254,2245.58,1594.9,0.301,12.4281,1775.67,17.9959
input/fake_instances/fake_356_4.csv,356,2360.02,1697.71,0.496792,25.8352,1840.33,30.2395
input/fake_instances/fake_247_9.csv,247,2436.1,1665.16,0.284666,12.6614,1752.77,12.5425
input/fake_instances/fake_272_0.csv,272,2763.53,1729.09,0.330917,16.6337,1837.16,17.4021
input/fake_instances/fake_313_4.csv,313,2617.11,1862.28,0.416042,19.3484,2056.83,25.3407
input/fake_instances/fake_202_9.csv,202,1982,1404.87,0.201125,7.89392,1536.56,9.46496
input/fake_instances/fake_237_0.csv,237,2097.81,1480.61,0.255708,11.4648,1599.54,12.5907
input/fake_instances/fake_45_3.csv,45,802.076,608.692,0.0155,0.893083,645.282,0.598875
input/fake_instances/fake_383_8.csv,383,4452.15,3161.89,0.682208,38.9208,3468.51,34.5906
input/fake_instances/fake_292_5.csv,292,2937.94,1888.69,0.38725,19.762,2057.87,20.2746
input/fake_instances/fake_63_0.csv,63,1110.8,840.47,0.026083,1.41463,910.959,1.05329
input/fake_instances/fake_390_2.csv,390,2808.23,1940.57,0.618125,37.1139,2124.83,41.1503
input/fake_instances/fake_56_9.csv,56,1043.63,781.218,0.023291,1.41512,848.065,1.20033
input/fake_instances/fake_26_0.csv,26,518.888,385.412,0.006542,0.177167,409.453,0.163958
input/fake_instances/fake_418_7.csv,418,3788.05,2568.24,0.754125,48.9362,2827.98,44.6277
input/fake_instances/fake_13_9.csv,13,293.459,277.262,0.003041,0.07125,283.312,0.067667
input/fake_instances/fake_110_3.csv,110,1279.97,1008.06,0.068917,2.47979,1076.66,2.68067
input/fake_instances/fake_328_2.csv,328,2309.16,1693.93,0.437166,24.183,1818.95,23.4995
input/fake_instances/fake_155_3.csv,155,1524.03,1092.91,0.112458,4.75558,1164,7.12183
input/fake_instances/fake_249_6.csv,249,1954.57,1401.91,0.3,11.189,1531.51,15.3482
input/fake_instances/fake_486_4.csv,486,3657.05,2477.23,0.888084,59.7359,2728.19,50.3309
input/fake_instances/fake_173_0.csv,173,1909.98,1356.65,0.139208,6.83229,1425.64,5.87863
input/fake_instances/fake_146_9.csv,146,1641.08,1109.02,0.107792,4.40208,1244.74,4.32029
input/fake_instances/fake_136_0.csv,136,1334.2,1028.55,0.091875,4.32733,1106.44,4.1935
input/fake_instances/fake_103_9.csv,103,1572.91,1012.81,0.059208,2.36946,1100.13,2.28758
input/fake_instances/fake_423_1.csv,423,3235.12,2240.04,0.702209,44.0051,2415.12,41.8156
input/fake_instances/fake_416_8.csv,416,2926.88,1810.64,0.684291,36.6767,1959.6,38.8576
input/fake_instances/fake_193_5.csv,193,1904.5,1284.24,0.169,6.64454,1413.14,8.43508
input/fake_instances/fake_466_1.csv,466,4364.84,2888.07,0.8905,51.0081,3185.77,50.9459
input/fake_instances/fake_453_8.csv,453,3710.51,2532.02,0.811917,60.0773,2804.19,53.85
input/fake_instances/fake_58_6.csv,58,753.517,592.722,0.021916,0.772875,635.64,0.987375
input/fake_instances/fake_440_2.csv,440,4175.87,2948.45,0.862125,53.4857,3236.4,47.5954
input/fake_instances/fake_405_2.csv,405,3478.16,2288.55,0.728625,49.214,2499.54,39.0236
input/fake_instances/fake_256_1.csv,256,2505.77,1704.87,0.297583,15.0389,1854.66,16.0639
input/fake_instances/fake_81_7.csv,81,1369.55,903.103,0.0375,1.83596,965.925,1.52108
input/fake_instances/fake_263_8.csv,263,2812.91,1934.96,0.325167,17.7696,2100.76,14.2642
input/fake_instances/fake_372_5.csv,372,3616.59,2703.69,0.62975,33.742,2952.36,32.8658
input/fake_instances/fake_213_1.csv,213,2087.27,1507.88,0.201042,10.0325,1634.79,11.3265
input/fake_instances/fake_226_8.csv,226,2404.21,1655.54,0.256084,11.8488,1791.22,11.7969
input/fake_instances/fake_337_5.csv,337,2753.11,1891.82,0.489875,24.976,2093.53,24.879
input/fake_instances/fake_129_7.csv,129,1430.49,1079.02,0.08425,4.09175,1129.81,4.70683
input/fake_instances/fake_7_8.csv,7,295.82,246.101,0.001542,0.032375,256.638,0.025
input/fake_instances/fake_235_2.csv,235,2627.22,1771.01,0.25875,11.6312,1894,14.7034
input/fake_instances/fake_311_6.csv,311,2775.77,1893.06,0.428958,22.2989,2073.01,23.4252
